,BldgType,MSZoning,LotShape,LandSlope,Condition1,Condition2,Heating,HeatingQC,CentralAir,ExterCond,Functional,LotArea,LowQualFinSF,GrLivArea,PoolArea,GarageCars,ScreenPorch,OverallQual,OverallCond,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,WoodDeckSF,OpenPorchSF,3SsnPorch,YearBuilt,YearRemodAdd,MoSold,YrSold,SalePricePerSqf
465,4.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,3072.0,0.0,1414.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,2.0,1.0,6.0,144.0,20.0,0.0,2004.0,2004.0,5.0,2006.0,58.18359375
466,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,2.0,6.0,10628.0,0.0,1277.0,0.0,2.0,176.0,7.0,5.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1970.0,1970.0,4.0,2007.0,15.71321038765525
467,0.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,6.0,9480.0,0.0,1644.0,0.0,1.0,0.0,5.0,7.0,1.0,1.0,3.0,1.0,7.0,168.0,0.0,0.0,1942.0,1995.0,6.0,2007.0,15.453586497890296
468,0.0,3.0,0.0,0.0,2.0,,1.0,0.0,1.0,4.0,6.0,11428.0,0.0,1634.0,0.0,3.0,0.0,8.0,5.0,2.0,0.0,3.0,1.0,7.0,0.0,44.0,0.0,2006.0,,5.0,2007.0,21.876093804690235
469,0.0,3.0,0.0,0.0,7.0,2.0,1.0,0.0,1.0,4.0,6.0,,0.0,1710.0,0.0,2.0,0.0,6.0,5.0,2.0,1.0,3.0,1.0,7.0,144.0,70.0,0.0,1993.0,1993.0,6.0,2008.0,
470,4.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,6820.0,0.0,,0.0,2.0,140.0,8.0,5.0,1.0,1.0,1.0,1.0,4.0,0.0,54.0,0.0,1985.0,1985.0,6.0,2010.0,31.085043988269796
471,0.0,3.0,3.0,0.0,3.0,2.0,1.0,4.0,,4.0,6.0,11952.0,0.0,1969.0,0.0,2.0,276.0,7.0,6.0,2.0,1.0,3.0,1.0,8.0,0.0,0.0,0.0,1977.0,1977.0,11.0,2007.0,15.896921017402946
472,4.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,3675.0,0.0,1072.0,0.0,2.0,0.0,6.0,5.0,1.0,0.0,2.0,1.0,5.0,0.0,28.0,0.0,2005.0,2005.0,6.0,2008.0,40.27210884353742
473,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,14977.0,0.0,1976.0,0.0,3.0,0.0,8.0,5.0,2.0,0.0,2.0,1.0,7.0,250.0,63.0,0.0,2006.0,2007.0,7.0,2007.0,29.378380182947186
474,4.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,5330.0,0.0,1652.0,0.0,2.0,0.0,8.0,5.0,2.0,0.0,2.0,1.0,6.0,96.0,48.0,0.0,2000.0,2000.0,8.0,2007.0,47.091932457786115
475,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,,6.0,8480.0,0.0,,0.0,2.0,192.0,5.0,6.0,1.0,,2.0,1.0,5.0,,24.0,0.0,1963.0,1963.0,7.0,2007.0,15.625
476,0.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,13125.0,,1493.0,0.0,2.0,0.0,6.0,5.0,,0.0,3.0,1.0,7.0,140.0,39.0,0.0,1997.0,1998.0,4.0,2008.0,15.916190476190476
477,0.0,3.0,3.0,0.0,2.0,2.0,1.0,,1.0,4.0,6.0,13693.0,0.0,2643.0,0.0,3.0,0.0,9.0,5.0,2.0,1.0,3.0,1.0,9.0,414.0,84.0,0.0,2006.0,2006.0,3.0,2007.0,27.751405827795224
478,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,10637.0,0.0,1718.0,0.0,3.0,0.0,8.0,5.0,2.0,0.0,3.0,1.0,7.0,208.0,44.0,0.0,2007.0,2008.0,9.0,2009.0,27.921406411582215
479,0.0,4.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,5925.0,0.0,1131.0,0.0,,0.0,4.0,7.0,1.0,0.0,2.0,1.0,7.0,0.0,72.0,0.0,1937.0,2000.0,3.0,2007.0,15.100590717299578
480,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,16033.0,0.0,,0.0,,0.0,9.0,5.0,2.0,0.0,3.0,1.0,8.0,519.0,112.0,0.0,2004.0,2005.0,3.0,2006.0,20.333063057444022
481,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,11846.0,0.0,1792.0,0.0,3.0,0.0,9.0,5.0,2.0,0.0,2.0,1.0,6.0,206.0,49.0,0.0,2003.0,2004.0,8.0,2006.0,31.57183859530643
482,0.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,3.0,2500.0,0.0,1826.0,0.0,,0.0,7.0,8.0,1.0,1.0,4.0,1.0,7.0,0.0,,0.0,1915.0,2005.0,6.0,2009.0,62.0
483,3.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,,4.0,6.0,4500.0,0.0,1216.0,0.0,,0.0,6.0,5.0,2.0,0.0,2.0,1.0,5.0,0.0,125.0,0.0,1998.0,1998.0,5.0,2006.0,36.44444444444444
484,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,7758.0,0.0,999.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,3.0,1.0,6.0,0.0,132.0,0.0,1962.0,2001.0,3.0,2007.0,17.079144109306522
485,0.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,9600.0,0.0,1113.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,3.0,1.0,5.0,0.0,80.0,0.0,1950.0,2007.0,7.0,2009.0,15.3125
486,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,10289.0,,1073.0,0.0,2.0,0.0,5.0,7.0,1.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,1965.0,1965.0,6.0,2007.0,15.161823306443775
487,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,12243.0,0.0,1484.0,0.0,2.0,180.0,5.0,6.0,2.0,0.0,3.0,1.0,7.0,224.0,0.0,0.0,1971.0,1971.0,2.0,2007.0,14.29388221841052
488,1.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,4.0,10800.0,0.0,2414.0,0.0,2.0,0.0,5.0,4.0,2.0,0.0,3.0,2.0,10.0,142.0,0.0,0.0,1900.0,1970.0,5.0,2006.0,14.814814814814815
489,3.0,4.0,,0.0,2.0,2.0,1.0,4.0,1.0,2.0,6.0,1526.0,0.0,630.0,0.0,1.0,0.0,4.0,8.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1970.0,2002.0,5.0,2009.0,56.3564875491481
490,4.0,4.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,2665.0,,1304.0,0.0,1.0,0.0,,6.0,1.0,1.0,3.0,1.0,4.0,141.0,24.0,0.0,1976.0,1976.0,6.0,2008.0,43.151969981238274
491,0.0,3.0,3.0,0.0,0.0,2.0,1.0,4.0,,4.0,6.0,9490.0,0.0,1578.0,0.0,1.0,0.0,6.0,7.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1941.0,1950.0,8.0,2006.0,14.014752370916755
492,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,,0.0,1456.0,0.0,2.0,0.0,6.0,5.0,2.0,1.0,3.0,1.0,8.0,0.0,,0.0,2006.0,2006.0,5.0,2006.0,
493,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,7931.0,0.0,1269.0,0.0,1.0,0.0,5.0,6.0,1.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,1960.0,1960.0,6.0,2008.0,19.54356323288362
494,0.0,4.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,6.0,5784.0,0.0,886.0,0.0,1.0,0.0,5.0,8.0,1.0,0.0,2.0,1.0,4.0,144.0,20.0,0.0,1938.0,1996.0,12.0,2009.0,15.784923928077456
495,0.0,0.0,3.0,0.0,2.0,2.0,1.0,,0.0,4.0,6.0,7879.0,0.0,720.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,2.0,1.0,4.0,0.0,523.0,0.0,1920.0,1950.0,11.0,2009.0,4.429496128950374
496,0.0,3.0,0.0,0.0,2.0,2.0,1.0,,1.0,4.0,6.0,12692.0,0.0,3228.0,0.0,2.0,0.0,8.0,5.0,3.0,0.0,4.0,1.0,10.0,264.0,75.0,0.0,1992.0,1993.0,5.0,2007.0,33.87960920264734
497,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,6.0,9120.0,0.0,1820.0,,1.0,0.0,7.0,6.0,2.0,0.0,4.0,1.0,8.0,0.0,100.0,0.0,1925.0,1950.0,6.0,2008.0,20.17543859649123
498,0.0,3.0,3.0,0.0,2.0,2.0,1.0,,,4.0,6.0,7800.0,0.0,899.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,3.0,1.0,5.0,64.0,0.0,0.0,1967.0,2004.0,6.0,2009.0,16.666666666666668
499,,3.0,0.0,0.0,2.0,,1.0,1.0,1.0,4.0,6.0,7535.0,0.0,912.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,5.0,12.0,285.0,0.0,1958.0,,6.0,2007.0,15.925680159256801
500,3.0,4.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,1890.0,0.0,1218.0,0.0,,0.0,,5.0,1.0,1.0,3.0,1.0,7.0,,28.0,0.0,1973.0,1973.0,5.0,2007.0,59.78835978835979
501,0.0,1.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,9803.0,0.0,1768.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,7.0,0.0,108.0,0.0,2005.0,2005.0,2.0,2008.0,23.12557380393757
502,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,6.0,9170.0,0.0,1214.0,0.0,2.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,1965.0,1965.0,4.0,2007.0,15.267175572519085
503,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,,0.0,1801.0,0.0,2.0,161.0,7.0,8.0,2.0,,1.0,1.0,6.0,0.0,54.0,0.0,1959.0,1997.0,3.0,2010.0,
504,4.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,2308.0,0.0,1322.0,0.0,,0.0,6.0,5.0,2.0,1.0,3.0,1.0,6.0,260.0,0.0,0.0,1974.0,1974.0,6.0,2009.0,63.69150779896014
505,2.0,4.0,3.0,0.0,0.0,,1.0,2.0,1.0,4.0,6.0,7596.0,0.0,1960.0,0.0,2.0,0.0,5.0,5.0,2.0,0.0,4.0,2.0,10.0,0.0,,0.0,1952.0,1952.0,7.0,2009.0,16.390205371248026
506,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9554.0,0.0,1911.0,0.0,2.0,0.0,8.0,5.0,2.0,1.0,3.0,1.0,8.0,182.0,81.0,0.0,1993.0,1994.0,9.0,2006.0,22.50366338706301
507,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,7862.0,0.0,1218.0,0.0,2.0,0.0,6.0,5.0,2.0,0.0,2.0,1.0,4.0,0.0,102.0,0.0,2009.0,2009.0,,2009.0,26.494530653777666
508,0.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,6.0,9600.0,0.0,1378.0,0.0,2.0,0.0,7.0,9.0,2.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,1928.0,2005.0,10.0,2008.0,16.770833333333332
509,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9600.0,,,0.0,1.0,0.0,5.0,6.0,1.0,0.0,3.0,1.0,6.0,224.0,88.0,0.0,1959.0,1959.0,7.0,2009.0,12.96875
510,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,,4.0,2.0,14559.0,0.0,1363.0,0.0,1.0,168.0,5.0,7.0,1.0,0.0,2.0,1.0,6.0,324.0,42.0,0.0,1951.0,2000.0,6.0,2009.0,11.32632735764819
511,4.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,6792.0,0.0,1368.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,2.0,1.0,6.0,132.0,35.0,0.0,2005.0,2006.0,3.0,2006.0,29.838780918727917
512,0.0,3.0,3.0,0.0,1.0,2.0,1.0,4.0,1.0,4.0,6.0,9100.0,0.0,864.0,0.0,2.0,0.0,5.0,5.0,1.0,0.0,3.0,1.0,5.0,,0.0,0.0,1958.0,1958.0,7.0,2006.0,14.274725274725276
513,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,2.0,6.0,9187.0,0.0,1080.0,0.0,2.0,0.0,6.0,5.0,1.0,1.0,3.0,1.0,5.0,120.0,0.0,0.0,1983.0,1983.0,6.0,2007.0,14.585827800152389
514,0.0,3.0,3.0,0.0,2.0,2.0,3.0,1.0,0.0,4.0,6.0,10594.0,0.0,789.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1926.0,1950.0,6.0,2007.0,9.108929582782707
515,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,12220.0,0.0,,0.0,3.0,0.0,10.0,5.0,2.0,1.0,3.0,1.0,9.0,156.0,54.0,0.0,2009.0,2009.0,9.0,2009.0,32.96734860883797
516,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,10448.0,0.0,2119.0,,2.0,0.0,6.0,6.0,2.0,1.0,3.0,1.0,7.0,0.0,104.0,0.0,1972.0,1972.0,8.0,2009.0,15.122511485451762
517,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,10208.0,0.0,2344.0,0.0,3.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,7.0,220.0,,0.0,1996.0,1997.0,7.0,2009.0,25.96003134796238
518,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9531.0,0.0,1796.0,0.0,2.0,0.0,6.0,5.0,2.0,1.0,3.0,1.0,7.0,0.0,36.0,0.0,1998.0,1998.0,5.0,2007.0,22.138285594376246
519,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,10918.0,0.0,2080.0,0.0,1.0,145.0,7.0,9.0,1.0,1.0,3.0,1.0,9.0,0.0,0.0,0.0,1926.0,2004.0,6.0,2009.0,21.432496794284667
520,1.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,4.0,6.0,10800.0,0.0,,0.0,0.0,0.0,4.0,7.0,2.0,0.0,3.0,2.0,7.0,220.0,114.0,0.0,1900.0,2000.0,8.0,2008.0,9.837962962962964
521,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,6.0,11988.0,0.0,1244.0,0.0,1.0,0.0,6.0,6.0,1.0,1.0,3.0,1.0,6.0,0.0,40.0,0.0,1957.0,1957.0,5.0,2007.0,12.512512512512513
522,0.0,4.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,6.0,5000.0,0.0,1664.0,0.0,2.0,,6.0,7.0,2.0,0.0,3.0,1.0,7.0,0.0,24.0,0.0,1947.0,1950.0,,2006.0,31.8
523,,3.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,4.0,6.0,40094.0,0.0,4676.0,0.0,3.0,0.0,10.0,5.0,3.0,1.0,3.0,1.0,11.0,208.0,406.0,0.0,2007.0,2008.0,10.0,2007.0,4.607921384745847
524,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,11787.0,0.0,2398.0,0.0,3.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,8.0,239.0,60.0,0.0,1996.0,1997.0,8.0,2007.0,26.787986765080174
525,0.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,7500.0,,1266.0,0.0,2.0,,,5.0,2.0,0.0,3.0,1.0,6.0,38.0,144.0,0.0,2005.0,2005.0,4.0,2006.0,23.466666666666665
526,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,,0.0,928.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,4.0,261.0,0.0,0.0,1956.0,2000.0,6.0,2007.0,
527,,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,14948.0,0.0,2713.0,0.0,3.0,0.0,9.0,5.0,2.0,1.0,3.0,1.0,11.0,126.0,66.0,0.0,2008.0,2008.0,11.0,2008.0,29.854227990366603
528,0.0,3.0,0.0,0.0,2.0,2.0,1.0,,1.0,4.0,6.0,9098.0,0.0,605.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1920.0,2002.0,,2007.0,9.452626950978237
529,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,0.0,32668.0,0.0,2515.0,0.0,2.0,,,3.0,3.0,0.0,4.0,2.0,9.0,0.0,,0.0,1957.0,1975.0,3.0,2007.0,6.141300355087547
530,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,,10200.0,0.0,1509.0,0.0,,0.0,6.0,5.0,2.0,0.0,3.0,1.0,5.0,224.0,0.0,0.0,1988.0,1989.0,8.0,2008.0,17.15686274509804
531,0.0,4.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,4.0,6.0,6155.0,0.0,1362.0,0.0,2.0,0.0,6.0,8.0,2.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1920.0,1999.0,6.0,2008.0,20.796100731112915
532,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,4.0,7200.0,0.0,827.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1955.0,2007.0,4.0,2010.0,14.930555555555555
533,0.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,6.0,5000.0,0.0,334.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1946.0,1950.0,1.0,2007.0,7.86
534,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9056.0,0.0,1414.0,0.0,2.0,0.0,8.0,,2.0,1.0,3.0,1.0,6.0,100.0,,0.0,2004.0,2004.0,,2006.0,19.65547703180212
535,1.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,,4.0,6.0,7000.0,0.0,1347.0,0.0,0.0,0.0,,7.0,1.0,0.0,3.0,1.0,5.0,85.0,0.0,0.0,1910.0,1991.0,1.0,2008.0,15.357142857142858
536,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,8924.0,0.0,1724.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,8.0,,155.0,0.0,1998.0,1999.0,7.0,2008.0,21.066786194531602
537,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,12735.0,0.0,864.0,0.0,2.0,0.0,4.0,5.0,1.0,0.0,3.0,1.0,5.0,216.0,0.0,0.0,1972.0,1972.0,4.0,2008.0,8.73576756968983
538,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,11553.0,0.0,1159.0,0.0,1.0,0.0,5.0,5.0,1.0,1.0,3.0,1.0,7.0,466.0,0.0,0.0,1968.0,1968.0,7.0,2006.0,13.676101445511987
539,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,11423.0,0.0,1601.0,0.0,2.0,0.0,8.0,5.0,2.0,,3.0,1.0,6.0,180.0,0.0,0.0,2001.0,2002.0,5.0,2010.0,23.811608158977503
540,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,14601.0,0.0,1838.0,0.0,3.0,0.0,9.0,5.0,2.0,0.0,2.0,1.0,8.0,270.0,68.0,0.0,2006.0,2006.0,3.0,2009.0,21.573864803780562
541,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,11000.0,0.0,2285.0,0.0,3.0,0.0,8.0,5.0,2.0,1.0,4.0,1.0,8.0,0.0,56.0,0.0,2000.0,2000.0,6.0,2007.0,22.545454545454547
542,0.0,3.0,3.0,0.0,6.0,2.0,1.0,0.0,1.0,4.0,0.0,10140.0,0.0,1680.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,3.0,1.0,7.0,78.0,73.0,0.0,1998.0,,6.0,2009.0,21.030571992110453
543,4.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,4058.0,0.0,767.0,0.0,1.0,0.0,7.0,5.0,1.0,0.0,1.0,1.0,4.0,120.0,,0.0,1998.0,1998.0,6.0,2007.0,32.774765894529324
544,0.0,3.0,,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,17104.0,0.0,1496.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,,1.0,7.0,100.0,24.0,0.0,2006.0,,9.0,,10.50426800748363
545,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,13837.0,0.0,2183.0,0.0,3.0,0.0,7.0,5.0,2.0,1.0,4.0,1.0,9.0,0.0,,0.0,1988.0,1988.0,2.0,2006.0,16.549830165498303
546,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,8737.0,0.0,1635.0,0.0,2.0,0.0,6.0,7.0,,1.0,3.0,1.0,6.0,0.0,38.0,144.0,1923.0,1950.0,5.0,2007.0,24.03571019800847
547,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,6.0,7244.0,0.0,768.0,0.0,2.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,5.0,104.0,0.0,0.0,1970.0,1970.0,4.0,2007.0,17.876863611264493
548,0.0,4.0,0.0,0.0,1.0,6.0,1.0,4.0,1.0,2.0,6.0,8235.0,0.0,825.0,0.0,2.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,4.0,140.0,50.0,0.0,1955.0,1995.0,6.0,2008.0,15.179113539769277
549,0.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9375.0,0.0,2094.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,4.0,1.0,8.0,182.0,182.0,0.0,2003.0,2004.0,11.0,2009.0,28.053333333333335
550,4.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,4043.0,0.0,1069.0,0.0,2.0,200.0,6.0,6.0,2.0,,2.0,1.0,4.0,0.0,55.0,0.0,1977.0,1977.0,10.0,2008.0,34.62775166955231
551,0.0,4.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,6000.0,0.0,928.0,0.0,1.0,0.0,5.0,6.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1957.0,1957.0,6.0,2008.0,18.75
552,0.0,3.0,0.0,0.0,2.0,,1.0,0.0,1.0,4.0,6.0,11146.0,0.0,1717.0,0.0,3.0,0.0,8.0,5.0,2.0,0.0,3.0,1.0,7.0,169.0,39.0,0.0,2006.0,2006.0,7.0,2009.0,22.92302171182487
553,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,6.0,8777.0,0.0,1126.0,0.0,2.0,0.0,4.0,5.0,2.0,0.0,2.0,1.0,5.0,0.0,96.0,0.0,1949.0,2003.0,5.0,2009.0,12.304887774866128
554,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,10625.0,0.0,2046.0,0.0,3.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,8.0,320.0,62.0,0.0,2003.0,2004.0,8.0,2008.0,26.729411764705883
555,0.0,4.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,6380.0,0.0,1048.0,0.0,1.0,0.0,5.0,6.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1922.0,1950.0,,2006.0,17.711598746081506
556,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,14850.0,0.0,1092.0,0.0,1.0,122.0,5.0,5.0,1.0,0.0,2.0,1.0,6.0,268.0,0.0,0.0,1957.0,1957.0,5.0,2006.0,9.494949494949495
557,,0.0,3.0,,2.0,2.0,1.0,2.0,1.0,4.0,6.0,11040.0,,1336.0,0.0,1.0,0.0,4.0,6.0,1.0,1.0,3.0,1.0,7.0,0.0,47.0,0.0,1920.0,1950.0,9.0,2006.0,9.782608695652174
558,0.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,21872.0,0.0,1446.0,0.0,2.0,0.0,7.0,5.0,,,3.0,1.0,6.0,264.0,22.0,0.0,1996.0,1997.0,8.0,2008.0,8.001097293343086
559,4.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,3196.0,0.0,1557.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,2.0,1.0,7.0,143.0,20.0,0.0,2003.0,2004.0,10.0,2006.0,73.21652065081352
560,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,4.0,11341.0,0.0,1392.0,0.0,2.0,95.0,5.0,6.0,1.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,1957.0,1996.0,5.0,2010.0,10.713340975222643
561,0.0,3.0,3.0,1.0,2.0,,1.0,2.0,1.0,4.0,6.0,10010.0,0.0,1389.0,0.0,2.0,0.0,5.0,5.0,1.0,0.0,2.0,1.0,6.0,240.0,38.0,,1974.0,1975.0,4.0,2006.0,16.983016983016984
562,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,13907.0,0.0,996.0,0.0,0.0,0.0,5.0,6.0,1.0,0.0,3.0,1.0,6.0,144.0,0.0,0.0,1940.0,1969.0,7.0,2008.0,7.7658733012152155
563,0.0,3.0,3.0,0.0,2.0,,1.0,0.0,1.0,4.0,6.0,21780.0,0.0,1674.0,0.0,2.0,144.0,6.0,7.0,2.0,0.0,4.0,1.0,8.0,72.0,36.0,0.0,1918.0,1950.0,7.0,2008.0,8.494031221303949
564,0.0,3.0,0.0,0.0,,2.0,1.0,0.0,1.0,4.0,6.0,13346.0,0.0,2295.0,,2.0,0.0,,5.0,2.0,1.0,4.0,1.0,9.0,0.0,40.0,0.0,1992.0,2000.0,7.0,2006.0,20.08092312303312
565,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,4.0,6.0,6858.0,0.0,1647.0,0.0,1.0,0.0,6.0,4.0,1.0,1.0,4.0,1.0,6.0,0.0,66.0,0.0,1915.0,1950.0,5.0,2010.0,18.664333624963547
