,BldgType,MSZoning,LotShape,LandSlope,Condition1,Condition2,Heating,HeatingQC,CentralAir,ExterCond,Functional,LotArea,LowQualFinSF,GrLivArea,PoolArea,GarageCars,ScreenPorch,OverallQual,OverallCond,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,WoodDeckSF,OpenPorchSF,X3SsnPorch,YearBuilt,YearRemodAdd,MoSold,YrSold,SalePricePerSqf
491,4.0,4.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,2665.0,0.0,1304.0,0.0,1.0,0.0,6.0,6.0,1.0,1.0,3.0,1.0,4.0,141.0,24.0,0.0,1976.0,1976.0,6.0,2008.0,43.151969981238274
492,0.0,3.0,3.0,0.0,0.0,2.0,1.0,4.0,1.0,4.0,6.0,9490.0,0.0,1578.0,0.0,1.0,0.0,6.0,7.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1941.0,1950.0,8.0,2006.0,14.014752370916755
493,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,11103.0,0.0,1456.0,0.0,2.0,0.0,6.0,5.0,2.0,1.0,3.0,1.0,8.0,0.0,0.0,0.0,2006.0,2006.0,5.0,2006.0,18.175616411655785
494,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,7931.0,0.0,1269.0,0.0,1.0,0.0,5.0,6.0,1.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,1960.0,1960.0,6.0,2008.0,19.54356323288362
495,0.0,4.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,6.0,5784.0,0.0,886.0,0.0,1.0,0.0,5.0,8.0,1.0,0.0,2.0,1.0,4.0,144.0,20.0,0.0,1938.0,1996.0,12.0,2009.0,15.784923928077456
496,0.0,0.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,4.0,6.0,7879.0,0.0,720.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,2.0,1.0,4.0,0.0,523.0,0.0,1920.0,1950.0,11.0,2009.0,4.429496128950374
497,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,12692.0,0.0,3228.0,0.0,2.0,0.0,8.0,5.0,3.0,0.0,4.0,1.0,10.0,264.0,75.0,0.0,1992.0,1993.0,5.0,2007.0,33.87960920264734
498,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,6.0,9120.0,0.0,1820.0,0.0,1.0,0.0,7.0,6.0,2.0,0.0,4.0,1.0,8.0,0.0,100.0,0.0,1925.0,1950.0,6.0,2008.0,20.17543859649123
499,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,7800.0,0.0,899.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,3.0,1.0,5.0,64.0,0.0,0.0,1967.0,2004.0,6.0,2009.0,16.666666666666668
500,0.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,6.0,7535.0,0.0,912.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,5.0,12.0,285.0,0.0,1958.0,1950.0,6.0,2007.0,15.925680159256801
501,3.0,4.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,1890.0,0.0,1218.0,0.0,2.0,0.0,5.0,5.0,1.0,1.0,3.0,1.0,7.0,120.0,28.0,0.0,1973.0,1973.0,5.0,2007.0,59.78835978835979
502,0.0,1.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,9803.0,0.0,1768.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,7.0,0.0,108.0,0.0,2005.0,2005.0,2.0,2008.0,23.12557380393757
503,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,6.0,9170.0,0.0,1214.0,0.0,2.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,1965.0,1965.0,4.0,2007.0,15.267175572519085
504,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,11880.0,0.0,1801.0,0.0,2.0,161.0,7.0,8.0,2.0,0.0,1.0,1.0,6.0,0.0,54.0,0.0,1959.0,1997.0,3.0,2010.0,19.142857142857142
505,4.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,2308.0,0.0,1322.0,0.0,2.0,0.0,6.0,5.0,2.0,1.0,3.0,1.0,6.0,260.0,0.0,0.0,1974.0,1974.0,6.0,2009.0,63.69150779896014
506,2.0,4.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,6.0,7596.0,0.0,1960.0,0.0,2.0,0.0,5.0,5.0,2.0,0.0,4.0,2.0,10.0,0.0,0.0,0.0,1952.0,1952.0,7.0,2009.0,16.390205371248026
507,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9554.0,0.0,1911.0,0.0,2.0,0.0,8.0,5.0,2.0,1.0,3.0,1.0,8.0,182.0,81.0,0.0,1993.0,1994.0,9.0,2006.0,22.50366338706301
508,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,7862.0,0.0,1218.0,0.0,2.0,0.0,6.0,5.0,2.0,0.0,2.0,1.0,4.0,0.0,102.0,0.0,2009.0,2009.0,11.0,2009.0,26.494530653777666
509,0.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,6.0,9600.0,0.0,1378.0,0.0,2.0,0.0,7.0,9.0,2.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,1928.0,2005.0,10.0,2008.0,16.770833333333332
510,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9600.0,0.0,1477.0,0.0,1.0,0.0,5.0,6.0,1.0,0.0,3.0,1.0,6.0,224.0,88.0,0.0,1959.0,1959.0,7.0,2009.0,12.96875
511,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,2.0,14559.0,0.0,1363.0,0.0,1.0,168.0,5.0,7.0,1.0,0.0,2.0,1.0,6.0,324.0,42.0,0.0,1951.0,2000.0,6.0,2009.0,11.32632735764819
512,4.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,6792.0,0.0,1368.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,2.0,1.0,6.0,132.0,35.0,0.0,2005.0,2006.0,3.0,2006.0,29.838780918727917
513,0.0,3.0,3.0,0.0,1.0,2.0,1.0,4.0,1.0,4.0,6.0,9100.0,0.0,864.0,0.0,2.0,0.0,5.0,5.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1958.0,1958.0,7.0,2006.0,14.274725274725276
514,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,2.0,6.0,9187.0,0.0,1080.0,0.0,2.0,0.0,6.0,5.0,1.0,1.0,3.0,1.0,5.0,120.0,0.0,0.0,1983.0,1983.0,6.0,2007.0,14.585827800152389
515,0.0,3.0,3.0,0.0,2.0,2.0,3.0,1.0,0.0,4.0,6.0,10594.0,0.0,789.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1926.0,1950.0,6.0,2007.0,9.108929582782707
516,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,12220.0,0.0,2007.0,0.0,3.0,0.0,10.0,5.0,2.0,1.0,3.0,1.0,9.0,156.0,54.0,0.0,2009.0,2009.0,9.0,2009.0,32.96734860883797
517,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,10448.0,0.0,2119.0,0.0,2.0,0.0,6.0,6.0,2.0,1.0,3.0,1.0,7.0,0.0,104.0,0.0,1972.0,1972.0,8.0,2009.0,15.122511485451762
518,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,10208.0,0.0,2344.0,0.0,3.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,7.0,220.0,184.0,0.0,1996.0,1997.0,7.0,2009.0,25.96003134796238
519,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9531.0,0.0,1796.0,0.0,2.0,0.0,6.0,5.0,2.0,1.0,3.0,1.0,7.0,0.0,36.0,0.0,1998.0,1998.0,5.0,2007.0,22.138285594376246
520,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,10918.0,0.0,2080.0,0.0,1.0,145.0,7.0,9.0,1.0,1.0,3.0,1.0,9.0,0.0,0.0,0.0,1926.0,2004.0,6.0,2009.0,21.432496794284667
521,1.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,4.0,6.0,10800.0,0.0,2210.0,0.0,0.0,0.0,4.0,7.0,2.0,0.0,3.0,2.0,7.0,220.0,114.0,0.0,1900.0,2000.0,8.0,2008.0,9.837962962962964
522,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,6.0,11988.0,0.0,1244.0,0.0,1.0,0.0,6.0,6.0,1.0,1.0,3.0,1.0,6.0,0.0,40.0,0.0,1957.0,1957.0,5.0,2007.0,12.512512512512513
523,0.0,4.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,6.0,5000.0,0.0,1664.0,0.0,2.0,0.0,6.0,7.0,2.0,0.0,3.0,1.0,7.0,0.0,24.0,0.0,1947.0,1950.0,5.0,2006.0,31.8
524,0.0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,4.0,6.0,40094.0,0.0,4676.0,0.0,3.0,0.0,10.0,5.0,3.0,1.0,3.0,1.0,11.0,208.0,406.0,0.0,2007.0,2008.0,10.0,2007.0,4.607921384745847
525,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,11787.0,0.0,2398.0,0.0,3.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,8.0,239.0,60.0,0.0,1996.0,1997.0,8.0,2007.0,26.787986765080174
526,0.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,7500.0,0.0,1266.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,3.0,1.0,6.0,38.0,144.0,0.0,2005.0,2005.0,4.0,2006.0,23.466666666666665
527,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,7150.0,0.0,928.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,4.0,261.0,0.0,0.0,1956.0,2000.0,6.0,2007.0,12.590799031476998
528,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,14948.0,0.0,2713.0,0.0,3.0,0.0,9.0,5.0,2.0,1.0,3.0,1.0,11.0,126.0,66.0,0.0,2008.0,2008.0,11.0,2008.0,29.854227990366603
529,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9098.0,0.0,605.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1920.0,2002.0,3.0,2007.0,9.452626950978237
530,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,0.0,32668.0,0.0,2515.0,0.0,2.0,0.0,5.0,3.0,3.0,0.0,4.0,2.0,9.0,0.0,0.0,0.0,1957.0,1975.0,3.0,2007.0,6.141300355087547
531,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,10200.0,0.0,1509.0,0.0,2.0,0.0,6.0,5.0,2.0,0.0,3.0,1.0,5.0,224.0,0.0,0.0,1988.0,1989.0,8.0,2008.0,17.15686274509804
532,0.0,4.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,4.0,6.0,6155.0,0.0,1362.0,0.0,2.0,0.0,6.0,8.0,2.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1920.0,1999.0,6.0,2008.0,20.796100731112915
533,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,4.0,7200.0,0.0,827.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1955.0,2007.0,4.0,2010.0,14.930555555555555
534,0.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,6.0,5000.0,0.0,334.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1946.0,1950.0,1.0,2007.0,7.86
535,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9056.0,0.0,1414.0,0.0,2.0,0.0,8.0,6.0,2.0,1.0,3.0,1.0,6.0,100.0,30.0,0.0,2004.0,2004.0,3.0,2006.0,19.65547703180212
536,1.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,7000.0,0.0,1347.0,0.0,0.0,0.0,5.0,7.0,1.0,0.0,3.0,1.0,5.0,85.0,0.0,0.0,1910.0,1991.0,1.0,2008.0,15.357142857142858
537,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,8924.0,0.0,1724.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,8.0,0.0,155.0,0.0,1998.0,1999.0,7.0,2008.0,21.066786194531602
538,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,12735.0,0.0,864.0,0.0,2.0,0.0,4.0,5.0,1.0,0.0,3.0,1.0,5.0,216.0,0.0,0.0,1972.0,1972.0,4.0,2008.0,8.73576756968983
539,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,11553.0,0.0,1159.0,0.0,1.0,0.0,5.0,5.0,1.0,1.0,3.0,1.0,7.0,466.0,0.0,0.0,1968.0,1968.0,7.0,2006.0,13.676101445511987
540,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,11423.0,0.0,1601.0,0.0,2.0,0.0,8.0,5.0,2.0,0.0,3.0,1.0,6.0,180.0,0.0,0.0,2001.0,2002.0,5.0,2010.0,23.811608158977503
541,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,14601.0,0.0,1838.0,0.0,3.0,0.0,9.0,5.0,2.0,0.0,2.0,1.0,8.0,270.0,68.0,0.0,2006.0,2006.0,3.0,2009.0,21.573864803780562
542,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,11000.0,0.0,2285.0,0.0,3.0,0.0,8.0,5.0,2.0,1.0,4.0,1.0,8.0,0.0,56.0,0.0,2000.0,2000.0,6.0,2007.0,22.545454545454547
543,0.0,3.0,3.0,0.0,6.0,2.0,1.0,0.0,1.0,4.0,0.0,10140.0,0.0,1680.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,3.0,1.0,7.0,78.0,73.0,0.0,1998.0,2000.0,6.0,2009.0,21.030571992110453
544,4.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,4058.0,0.0,767.0,0.0,1.0,0.0,7.0,5.0,1.0,0.0,1.0,1.0,4.0,120.0,0.0,0.0,1998.0,1998.0,6.0,2007.0,32.774765894529324
545,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,17104.0,0.0,1496.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,7.0,100.0,24.0,0.0,2006.0,1998.0,9.0,2006.0,10.50426800748363
546,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,13837.0,0.0,2183.0,0.0,3.0,0.0,7.0,5.0,2.0,1.0,4.0,1.0,9.0,0.0,18.0,0.0,1988.0,1988.0,2.0,2006.0,16.549830165498303
547,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,8737.0,0.0,1635.0,0.0,2.0,0.0,6.0,7.0,1.0,1.0,3.0,1.0,6.0,0.0,38.0,144.0,1923.0,1950.0,5.0,2007.0,24.03571019800847
548,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,6.0,7244.0,0.0,768.0,0.0,2.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,5.0,104.0,0.0,0.0,1970.0,1970.0,4.0,2007.0,17.876863611264493
549,0.0,4.0,0.0,0.0,1.0,6.0,1.0,4.0,1.0,2.0,6.0,8235.0,0.0,825.0,0.0,2.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,4.0,140.0,50.0,0.0,1955.0,1995.0,6.0,2008.0,15.179113539769277
550,0.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9375.0,0.0,2094.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,4.0,1.0,8.0,182.0,182.0,0.0,2003.0,2004.0,11.0,2009.0,28.053333333333335
551,4.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,4043.0,0.0,1069.0,0.0,2.0,200.0,6.0,6.0,2.0,0.0,2.0,1.0,4.0,0.0,55.0,0.0,1977.0,1977.0,10.0,2008.0,34.62775166955231
552,0.0,4.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,6000.0,0.0,928.0,0.0,1.0,0.0,5.0,6.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1957.0,1957.0,6.0,2008.0,18.75
553,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,11146.0,0.0,1717.0,0.0,3.0,0.0,8.0,5.0,2.0,0.0,3.0,1.0,7.0,169.0,39.0,0.0,2006.0,2006.0,7.0,2009.0,22.92302171182487
554,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,6.0,8777.0,0.0,1126.0,0.0,2.0,0.0,4.0,5.0,2.0,0.0,2.0,1.0,5.0,0.0,96.0,0.0,1949.0,2003.0,5.0,2009.0,12.304887774866128
555,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,10625.0,0.0,2046.0,0.0,3.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,8.0,320.0,62.0,0.0,2003.0,2004.0,8.0,2008.0,26.729411764705883
556,0.0,4.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,6380.0,0.0,1048.0,0.0,1.0,0.0,5.0,6.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1922.0,1950.0,7.0,2006.0,17.711598746081506
557,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,14850.0,0.0,1092.0,0.0,1.0,122.0,5.0,5.0,1.0,0.0,2.0,1.0,6.0,268.0,0.0,0.0,1957.0,1957.0,5.0,2006.0,9.494949494949495
558,0.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,11040.0,0.0,1336.0,0.0,1.0,0.0,4.0,6.0,1.0,1.0,3.0,1.0,7.0,0.0,47.0,0.0,1920.0,1950.0,9.0,2006.0,9.782608695652174
559,0.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,21872.0,0.0,1446.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,3.0,1.0,6.0,264.0,22.0,0.0,1996.0,1997.0,8.0,2008.0,8.001097293343086
560,4.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,3196.0,0.0,1557.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,2.0,1.0,7.0,143.0,20.0,0.0,2003.0,2004.0,10.0,2006.0,73.21652065081352
561,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,4.0,11341.0,0.0,1392.0,0.0,2.0,95.0,5.0,6.0,1.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,1957.0,1996.0,5.0,2010.0,10.713340975222643
562,0.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,10010.0,0.0,1389.0,0.0,2.0,0.0,5.0,5.0,1.0,0.0,2.0,1.0,6.0,240.0,38.0,0.0,1974.0,1975.0,4.0,2006.0,16.983016983016984
563,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,13907.0,0.0,996.0,0.0,0.0,0.0,5.0,6.0,1.0,0.0,3.0,1.0,6.0,144.0,0.0,0.0,1940.0,1969.0,7.0,2008.0,7.7658733012152155
564,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,21780.0,0.0,1674.0,0.0,2.0,144.0,6.0,7.0,2.0,0.0,4.0,1.0,8.0,72.0,36.0,0.0,1918.0,1950.0,7.0,2008.0,8.494031221303949
565,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,13346.0,0.0,2295.0,0.0,2.0,0.0,8.0,5.0,2.0,1.0,4.0,1.0,9.0,0.0,40.0,0.0,1992.0,2000.0,7.0,2006.0,20.08092312303312
566,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,4.0,6.0,6858.0,0.0,1647.0,0.0,1.0,0.0,6.0,4.0,1.0,1.0,4.0,1.0,6.0,0.0,66.0,0.0,1915.0,1950.0,5.0,2010.0,18.664333624963547
567,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,11198.0,0.0,2504.0,0.0,3.0,0.0,9.0,5.0,2.0,1.0,4.0,1.0,11.0,144.0,39.0,0.0,2005.0,2007.0,6.0,2008.0,29.02303982854081
568,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,10171.0,0.0,1535.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,2004.0,2004.0,3.0,2010.0,21.040212368498672
569,0.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,4.0,3.0,12327.0,0.0,2132.0,0.0,2.0,0.0,6.0,8.0,1.0,1.0,1.0,1.0,5.0,349.0,40.0,0.0,1983.0,2009.0,9.0,2009.0,25.683459073578323
570,2.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,7032.0,0.0,943.0,0.0,2.0,0.0,5.0,5.0,1.0,0.0,2.0,1.0,4.0,42.0,0.0,0.0,1979.0,1979.0,12.0,2006.0,19.33447098976109
571,2.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,13101.0,0.0,1728.0,0.0,2.0,0.0,5.0,5.0,2.0,0.0,6.0,2.0,10.0,0.0,0.0,0.0,1965.0,1965.0,11.0,2008.0,10.884665292725746
572,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,7332.0,0.0,864.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,2.0,1.0,4.0,168.0,0.0,0.0,1959.0,1959.0,10.0,2006.0,16.366612111292962
573,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,13159.0,0.0,1692.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,6.0,208.0,114.0,0.0,2009.0,2009.0,7.0,2009.0,17.06056691237936
574,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,9967.0,0.0,1430.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,3.0,1.0,8.0,100.0,0.0,0.0,2000.0,2000.0,12.0,2007.0,17.05628574295174
575,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,10500.0,0.0,958.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,3.0,1.0,5.0,35.0,0.0,0.0,1971.0,2003.0,12.0,2007.0,13.238095238095237
576,0.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,8480.0,0.0,1216.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,2.0,1.0,6.0,158.0,0.0,0.0,1947.0,1950.0,10.0,2008.0,13.974056603773585
577,0.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,6292.0,0.0,1477.0,0.0,2.0,0.0,7.0,7.0,2.0,0.0,3.0,1.0,6.0,0.0,50.0,0.0,1928.0,1950.0,8.0,2009.0,23.045136681500317
578,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,11777.0,0.0,1320.0,0.0,2.0,0.0,5.0,6.0,1.0,0.0,3.0,1.0,6.0,160.0,68.0,0.0,1966.0,1966.0,5.0,2006.0,13.967903540799863
579,4.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,3604.0,0.0,1392.0,0.0,2.0,0.0,7.0,5.0,2.0,0.0,2.0,1.0,5.0,0.0,102.0,0.0,2007.0,2007.0,2.0,2008.0,40.51054384017758
580,0.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,6.0,12150.0,0.0,1795.0,0.0,1.0,0.0,5.0,5.0,2.0,0.0,4.0,1.0,7.0,0.0,0.0,0.0,1954.0,1954.0,11.0,2008.0,10.823045267489713
581,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,14585.0,0.0,1429.0,0.0,2.0,0.0,6.0,6.0,2.0,0.0,3.0,1.0,7.0,0.0,110.0,0.0,1960.0,1987.0,6.0,2007.0,12.471717517997943
582,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,12704.0,0.0,2042.0,0.0,3.0,0.0,8.0,5.0,2.0,1.0,3.0,1.0,8.0,0.0,90.0,0.0,2008.0,2009.0,8.0,2009.0,19.938051007556677
583,2.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,2.0,6.0,11841.0,0.0,816.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,3.0,1.0,5.0,0.0,32.0,0.0,1990.0,1990.0,5.0,2007.0,10.007600709399544
584,0.0,4.0,3.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,6.0,13500.0,0.0,2775.0,0.0,2.0,0.0,10.0,9.0,3.0,1.0,3.0,1.0,9.0,105.0,502.0,0.0,1893.0,2000.0,7.0,2008.0,24.074074074074073
585,0.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,6120.0,0.0,1573.0,0.0,1.0,120.0,4.0,7.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,1935.0,1995.0,7.0,2009.0,21.73202614379085
586,0.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,6.0,11443.0,0.0,2028.0,0.0,3.0,0.0,8.0,5.0,2.0,0.0,2.0,1.0,7.0,326.0,66.0,0.0,2005.0,2006.0,3.0,2006.0,32.32543913309447
587,0.0,3.0,3.0,0.0,6.0,2.0,1.0,0.0,1.0,2.0,6.0,10267.0,0.0,838.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1918.0,2000.0,5.0,2008.0,12.661926560825947
588,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,4.0,6.0,8740.0,0.0,860.0,0.0,2.0,0.0,5.0,6.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,1982.0,1982.0,7.0,2009.0,15.675057208237986
589,0.0,3.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0,25095.0,0.0,1473.0,0.0,1.0,60.0,5.0,8.0,1.0,0.0,1.0,1.0,5.0,0.0,48.0,0.0,1968.0,2003.0,6.0,2009.0,5.698346284120342
